banco,comercio,direccion,comuna,lat,lon,logo,dias,monto,tope,vigencia,sitio_web,categoria,url
Cencosud,La Cocina de Javier,,Vitacura,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/7628747695044931-logo-lacocinadejavier.webp,lunes;martes;miercoles;jueves;viernes,20% Dcto.,20000,,https://www.lacocinadejavier.cl/,restaurantes,https://www.tarjetacencosud.cl/publico/beneficios/landing/la-ruta-del-sabor
Cencosud,Fiamma,Cenco Portal La Dehesa,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/9650039726588102-157.webp,lunes;martes;miercoles;jueves;viernes;sabado;domingo,20% Dcto.,20000,,https://www.instagram.com/fiammaristorante.cl/?hl=es,restaurantes,https://www.tarjetacencosud.cl/publico/beneficios/landing/la-ruta-del-sabor
Cencosud,Giuletta,Plaza Vespucio,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/8945097394163548-156.webp,lunes;martes;miercoles;jueves,20% Dcto.,20000,,https://www.instagram.com/giuliettaristorante.cl/?hl=es,restaurantes,https://www.tarjetacencosud.cl/publico/beneficios/landing/la-ruta-del-sabor
Cencosud,La Maestranza,,Las Condes,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/23572976956181635-rest-color-cenco-la-maestranza.webp,lunes;martes,20% Dcto.,20000,,https://www.lamaestranzarestaurant.cl/,restaurantes,https://www.tarjetacencosud.cl/publico/beneficios/landing/la-ruta-del-sabor
Cencosud,La Maestranza,,Vitacura,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/23572976956181635-rest-color-cenco-la-maestranza.webp,lunes;martes,20% Dcto.,20000,,https://www.lamaestranzarestaurant.cl/,restaurantes,https://www.tarjetacencosud.cl/publico/beneficios/landing/la-ruta-del-sabor
Cencosud,App Copec,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/9894572130539843-app-copec-logo.webp,,,,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/app-copec
Cencosud,Cineplanet,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/12912721027179286-logo-cineplanet.webp,,50% de dcto en tus entradas,,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/cineplanet
Cencosud,Rappi,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/8105974372063509-beneficio-rappi-logo.webp,jueves,$10.000 dcto.,,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/rappi
Cencosud,Escapadas en Chile,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/9639656279723372-logo-mastercard-1.webp,,,,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/escapadas-en-chile
Cencosud,Fork,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/9249709502593682-beneficio-fork-logo.webp,martes,35%,,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/fork
Cencosud,Sky Costanera,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/11821204651848838-benef-logo-sky.webp,,,,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/sky-costanera
Cencosud,KidZania,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/631014613516047-logo-kidzania.webp,,,,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/kidzania
Cencosud,Ticketeras,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/44626061832526354-logo-ticketera.webp,,6 ó 12 cuotas sin interés,,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/ticketera
Cencosud,Melt Pizzas,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/043488294534234084-melt-pizzas-logo.webp,miercoles,35% de dcto,40000,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/melt-pizzas
Cencosud,Hello Wine,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/6929925446615499-hello-wine-logo.webp,,20% dcto.,,2026-08-31,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/hello-wine
Cencosud,Burger King,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/3337289444216194-logo-burger.webp,lunes,40% dcto.,15000,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/burger-king
Cencosud,PedidosYa,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/5205108990216476-logo-card-4-.webp,viernes,30% dcto.,,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/pedidos-ya
Cencosud,Viña Santa Rita,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/695651230315359-santa-rita-logo.webp,,15% de dcto.,,2026-08-31,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/santa-rita
Cencosud,Papa Johns,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/5195866453099944-bene-logo-papajohns.webp,domingo,25% de descuento,,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/papa-johns
Cencosud,Menú Priceless Mastercard,,,,,https://staticresourcesfiles.blob.core.windows.net/content/wpub/static/5900340025908857-logo-vinas.webp,,,,,,comida y panoramas,https://www.tarjetacencosud.cl/publico/beneficios/landing/menu-priceless
